level_0,level_1,correlacao
IN_INGRESSO_VESTIBULAR,IN_MOBILIDADE_ACADEMICA,0.016048463992711037
IN_MOBILIDADE_ACADEMICA,IN_INGRESSO_VESTIBULAR,0.016048463992711037
IN_DEFICIENCIA,IN_APOIO_ALIMENTACAO,0.015996200925535362
IN_APOIO_ALIMENTACAO,IN_DEFICIENCIA,0.015996200925535362
IN_ATIVIDADE_EXTRACURRICULAR,CO_PAIS_ORIGEM,0.01599238876114476
CO_PAIS_ORIGEM,IN_ATIVIDADE_EXTRACURRICULAR,0.01599238876114476
QT_CARGA_HORARIA_TOTAL,IN_INGRESSO_TRANSF_EXOFFICIO,0.01591052510766682
IN_INGRESSO_TRANSF_EXOFFICIO,QT_CARGA_HORARIA_TOTAL,0.01591052510766682
IN_RESERVA_ETNICO,IN_INGRESSO_VAGA_REMANESC,0.015570540245920613
IN_INGRESSO_VAGA_REMANESC,IN_RESERVA_ETNICO,0.015570540245920613
NU_MES_NASCIMENTO,IN_APOIO_TRANSPORTE,0.015455495831651667
IN_APOIO_TRANSPORTE,NU_MES_NASCIMENTO,0.015455495831651667
TP_COR_RACA,IN_ALUNO_PARFOR,0.015440849674955244
IN_ALUNO_PARFOR,TP_COR_RACA,0.015440849674955244
NU_ANO_INGRESSO,IN_COMPLEMENTAR_MONITORIA,0.015393337633836652
IN_COMPLEMENTAR_MONITORIA,NU_ANO_INGRESSO,0.015393337633836652
IN_DEFICIENCIA_AUDITIVA,IN_INGRESSO_VAGA_NOVA,0.015214515486254574
IN_INGRESSO_VAGA_NOVA,IN_DEFICIENCIA_AUDITIVA,0.015214515486254574
IN_RESERVA_ENSINO_PUBLICO,TP_SEXO,0.015123072612556071
TP_SEXO,IN_RESERVA_ENSINO_PUBLICO,0.015123072612556071
IN_MOBILIDADE_ACADEMICA,IN_APOIO_SOCIAL,0.015105250432393575
IN_APOIO_SOCIAL,IN_MOBILIDADE_ACADEMICA,0.015105250432393575
IN_DEFICIENCIA_AUDITIVA,NU_MES_NASCIMENTO,0.015045287374610103
NU_MES_NASCIMENTO,IN_DEFICIENCIA_AUDITIVA,0.015045287374610103
IN_INGRESSO_ENEM,IN_APOIO_TRANSPORTE,0.014819245319564694
IN_APOIO_TRANSPORTE,IN_INGRESSO_ENEM,0.014819245319564694
CO_CINE_ROTULO,IN_RESERVA_DEFICIENCIA,0.014535738059994922
IN_RESERVA_DEFICIENCIA,CO_CINE_ROTULO,0.014535738059994922
IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_ETNICO,0.014458167336190654
IN_RESERVA_ETNICO,IN_RESERVA_RENDA_FAMILIAR,0.014458167336190654
QT_CARGA_HORARIA_TOTAL,ID_ALUNO,0.014366907617766513
ID_ALUNO,QT_CARGA_HORARIA_TOTAL,0.014366907617766513
IN_CONCLUINTE,IN_COMPLEMENTAR_EXTENSAO,0.013922591287346079
IN_COMPLEMENTAR_EXTENSAO,IN_CONCLUINTE,0.013922591287346079
IN_RESERVA_ETNICO,IN_MOBILIDADE_ACADEMICA,0.013699750911463212
IN_MOBILIDADE_ACADEMICA,IN_RESERVA_ETNICO,0.013699750911463212
IN_BOLSA_EXTENSAO,ID_ALUNO,0.013619045610136531
ID_ALUNO,IN_BOLSA_EXTENSAO,0.013619045610136531
IN_INGRESSO_VAGA_PROG_ESPECIAL,NU_MES_NASCIMENTO,0.01358394664391643
NU_MES_NASCIMENTO,IN_INGRESSO_VAGA_PROG_ESPECIAL,0.01358394664391643
IN_INGRESSO_TOTAL,CO_MUNICIPIO_NASCIMENTO,0.013510740771885951
CO_MUNICIPIO_NASCIMENTO,IN_INGRESSO_TOTAL,0.013510740771885951
IN_INGRESSO_TOTAL,CO_UF_NASCIMENTO,0.013495202758555222
CO_UF_NASCIMENTO,IN_INGRESSO_TOTAL,0.013495202758555222
TP_COR_RACA,TP_SEMESTRE_REFERENCIA,0.013493360370409093
TP_SEMESTRE_REFERENCIA,TP_COR_RACA,0.013493360370409093
CO_ALUNO_CURSO,TP_COR_RACA,0.013424177602508068
TP_COR_RACA,CO_ALUNO_CURSO,0.013424177602508068
IN_APOIO_SOCIAL,TP_GRAU_ACADEMICO,0.013274977141471073
TP_GRAU_ACADEMICO,IN_APOIO_SOCIAL,0.013274977141471073
IN_INGRESSO_TRANSF_EXOFFICIO,CO_CINE_ROTULO,0.013132115378917486
CO_CINE_ROTULO,IN_INGRESSO_TRANSF_EXOFFICIO,0.013132115378917486
CO_ALUNO_CURSO,IN_COMPLEMENTAR_PESQUISA,0.013083923572258325
IN_COMPLEMENTAR_PESQUISA,CO_ALUNO_CURSO,0.013083923572258325
NU_DIA_NASCIMENTO,TP_SITUACAO,0.012946926310003949
TP_SITUACAO,NU_DIA_NASCIMENTO,0.012946926310003949
IN_CONCLUINTE,NU_DIA_NASCIMENTO,0.01285802970740447
NU_DIA_NASCIMENTO,IN_CONCLUINTE,0.01285802970740447
TP_COR_RACA,IN_COMPLEMENTAR_MONITORIA,0.01270268404060267
IN_COMPLEMENTAR_MONITORIA,TP_COR_RACA,0.01270268404060267
ID_ALUNO,TP_TURNO,0.01266038119384706
TP_TURNO,ID_ALUNO,0.01266038119384706
IN_RESERVA_ENSINO_PUBLICO,IN_APOIO_SOCIAL,0.012641438012981888
IN_APOIO_SOCIAL,IN_RESERVA_ENSINO_PUBLICO,0.012641438012981888
NU_MES_NASCIMENTO,IN_DEFICIENCIA,0.01247072840560543
IN_DEFICIENCIA,NU_MES_NASCIMENTO,0.01247072840560543
IN_DEFICIENCIA_BAIXA_VISAO,IN_INGRESSO_VAGA_REMANESC,0.012422599874998809
IN_INGRESSO_VAGA_REMANESC,IN_DEFICIENCIA_BAIXA_VISAO,0.012422599874998809
TP_SEXO,NU_DIA_NASCIMENTO,0.012402487164405313
NU_DIA_NASCIMENTO,TP_SEXO,0.012402487164405313
IN_APOIO_SOCIAL,IN_RESERVA_ETNICO,0.012372031721134363
IN_RESERVA_ETNICO,IN_APOIO_SOCIAL,0.012372031721134363
ID_ALUNO,IN_INGRESSO_VAGA_PROG_ESPECIAL,0.012163073910840165
IN_INGRESSO_VAGA_PROG_ESPECIAL,ID_ALUNO,0.012163073910840165
TP_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,0.012111541072105334
IN_MOBILIDADE_ACADEMICA,TP_SEMESTRE_REFERENCIA,0.012111541072105334
TP_SEMESTRE_REFERENCIA,IN_BOLSA_EXTENSAO,0.012092075327623835
IN_BOLSA_EXTENSAO,TP_SEMESTRE_REFERENCIA,0.012092075327623835
NU_DIA_NASCIMENTO,IN_RESERVA_ENSINO_PUBLICO,0.012060969252050587
IN_RESERVA_ENSINO_PUBLICO,NU_DIA_NASCIMENTO,0.012060969252050587
NU_MES_NASCIMENTO,TP_TURNO,0.011942616341882777
TP_TURNO,NU_MES_NASCIMENTO,0.011942616341882777
IN_APOIO_SOCIAL,IN_DEFICIENCIA,0.011871931664957749
IN_DEFICIENCIA,IN_APOIO_SOCIAL,0.011871931664957749
IN_APOIO_MATERIAL_DIDATICO,IN_MATRICULA,0.011871748081066176
IN_MATRICULA,IN_APOIO_MATERIAL_DIDATICO,0.011871748081066176
NU_DIA_NASCIMENTO,TP_COR_RACA,0.011812464267522983
TP_COR_RACA,NU_DIA_NASCIMENTO,0.011812464267522983
IN_INGRESSO_VAGA_REMANESC,IN_CONCLUINTE,0.011625272993418282
IN_CONCLUINTE,IN_INGRESSO_VAGA_REMANESC,0.011625272993418282
IN_INGRESSO_TRANSF_EXOFFICIO,TP_SEMESTRE_REFERENCIA,0.011588071114977293
TP_SEMESTRE_REFERENCIA,IN_INGRESSO_TRANSF_EXOFFICIO,0.011588071114977293
IN_INGRESSO_VAGA_PROG_ESPECIAL,CO_ALUNO_CURSO,0.011534028622758347
CO_ALUNO_CURSO,IN_INGRESSO_VAGA_PROG_ESPECIAL,0.011534028622758347
NU_DIA_NASCIMENTO,IN_DEFICIENCIA,0.01151732790280915
IN_DEFICIENCIA,NU_DIA_NASCIMENTO,0.01151732790280915
IN_RESERVA_ETNICO,NU_ANO_NASCIMENTO,0.011469098645784844
NU_ANO_NASCIMENTO,IN_RESERVA_ETNICO,0.011469098645784844
IN_DEFICIENCIA_BAIXA_VISAO,IN_INGRESSO_ENEM,0.011419811830458884
IN_INGRESSO_ENEM,IN_DEFICIENCIA_BAIXA_VISAO,0.011419811830458884
TP_COR_RACA,TP_NACIONALIDADE,0.011403750467093906
TP_NACIONALIDADE,TP_COR_RACA,0.011403750467093906
ID_ALUNO,IN_INGRESSO_TRANSF_EXOFFICIO,0.011241403497758973
IN_INGRESSO_TRANSF_EXOFFICIO,ID_ALUNO,0.011241403497758973
TP_SEXO,IN_INGRESSO_TOTAL,0.011033626226460905
IN_INGRESSO_TOTAL,TP_SEXO,0.011033626226460905
CO_ALUNO_CURSO,TP_SEXO,0.010999239222691373
TP_SEXO,CO_ALUNO_CURSO,0.010999239222691373
IN_RESERVA_RENDA_FAMILIAR,NU_DIA_NASCIMENTO,0.010943288820493523
NU_DIA_NASCIMENTO,IN_RESERVA_RENDA_FAMILIAR,0.010943288820493523
TP_COR_RACA,IN_INGRESSO_TOTAL,0.010822131074508873
IN_INGRESSO_TOTAL,TP_COR_RACA,0.010822131074508873
IN_INGRESSO_TRANSF_EXOFFICIO,TP_COR_RACA,0.010764218722050757
TP_COR_RACA,IN_INGRESSO_TRANSF_EXOFFICIO,0.010764218722050757
IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,0.010728499730028662
IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_DEFICIENCIA,0.010728499730028662
NU_ANO_NASCIMENTO,IN_MOBILIDADE_ACADEMICA,0.010726982273893177
IN_MOBILIDADE_ACADEMICA,NU_ANO_NASCIMENTO,0.010726982273893177
NU_MES_NASCIMENTO,NU_DIA_NASCIMENTO,0.010653321306479049
NU_DIA_NASCIMENTO,NU_MES_NASCIMENTO,0.010653321306479049
ID_ALUNO,TP_SEXO,0.0105823041283581
TP_SEXO,ID_ALUNO,0.0105823041283581
NU_MES_NASCIMENTO,IN_BOLSA_EXTENSAO,0.010575805690369436
IN_BOLSA_EXTENSAO,NU_MES_NASCIMENTO,0.010575805690369436
IN_COMPLEMENTAR_MONITORIA,IN_DEFICIENCIA,0.010545604627127997
IN_DEFICIENCIA,IN_COMPLEMENTAR_MONITORIA,0.010545604627127997
TP_NACIONALIDADE,IN_COMPLEMENTAR_EXTENSAO,0.010522183224905685
IN_COMPLEMENTAR_EXTENSAO,TP_NACIONALIDADE,0.010522183224905685
TP_SEMESTRE_REFERENCIA,TP_SEXO,0.010436822493533697
TP_SEXO,TP_SEMESTRE_REFERENCIA,0.010436822493533697
IN_COMPLEMENTAR_EXTENSAO,DT_INGRESSO_CURSO,0.010431829523989022
DT_INGRESSO_CURSO,IN_COMPLEMENTAR_EXTENSAO,0.010431829523989022
TP_SITUACAO,NU_MES_NASCIMENTO,0.01042316416237138
NU_MES_NASCIMENTO,TP_SITUACAO,0.01042316416237138
TP_COR_RACA,IN_INGRESSO_VAGA_NOVA,0.010291852437245346
IN_INGRESSO_VAGA_NOVA,TP_COR_RACA,0.010291852437245346
IN_COMPLEMENTAR_PESQUISA,NU_DIA_NASCIMENTO,0.010284129867157616
NU_DIA_NASCIMENTO,IN_COMPLEMENTAR_PESQUISA,0.010284129867157616
IN_RESERVA_RENDA_FAMILIAR,TP_GRAU_ACADEMICO,0.010278266152210327
TP_GRAU_ACADEMICO,IN_RESERVA_RENDA_FAMILIAR,0.010278266152210327
ID_ALUNO,DT_INGRESSO_CURSO,0.010242618767871354
DT_INGRESSO_CURSO,ID_ALUNO,0.010242618767871354
IN_CONCLUINTE,TP_TURNO,0.010148490597790768
TP_TURNO,IN_CONCLUINTE,0.010148490597790768
IN_DEFICIENCIA,IN_APOIO_MATERIAL_DIDATICO,0.010132420824009574
IN_APOIO_MATERIAL_DIDATICO,IN_DEFICIENCIA,0.010132420824009574
IN_COMPLEMENTAR_MONITORIA,ID_ALUNO,0.010019279274427998
ID_ALUNO,IN_COMPLEMENTAR_MONITORIA,0.010019279274427998
IN_INGRESSO_VAGA_NOVA,IN_BOLSA_PESQUISA,0.010017638609629618
IN_BOLSA_PESQUISA,IN_INGRESSO_TOTAL,0.010017638609629618
IN_BOLSA_PESQUISA,IN_INGRESSO_VAGA_NOVA,0.010017638609629618
IN_INGRESSO_TOTAL,IN_BOLSA_PESQUISA,0.010017638609629618
IN_INGRESSO_VAGA_NOVA,TP_SEXO,0.009861192596875757
TP_SEXO,IN_INGRESSO_VAGA_NOVA,0.009861192596875757
IN_DEFICIENCIA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.009797131346772344
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_DEFICIENCIA,0.009797131346772344
TP_GRAU_ACADEMICO,IN_RESERVA_ETNICO,0.009775011579699223
IN_RESERVA_ETNICO,TP_GRAU_ACADEMICO,0.009775011579699223
IN_INGRESSO_VAGA_PROG_ESPECIAL,NU_DIA_NASCIMENTO,0.009469790756974886
NU_DIA_NASCIMENTO,IN_INGRESSO_VAGA_PROG_ESPECIAL,0.009469790756974886
CO_PAIS_ORIGEM,DT_INGRESSO_CURSO,0.009448731041913513
DT_INGRESSO_CURSO,CO_PAIS_ORIGEM,0.009448731041913513
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,ID_ALUNO,0.009255956115301441
ID_ALUNO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.009255956115301441
NU_DIA_NASCIMENTO,IN_APOIO_TRANSPORTE,0.009192569071169414
IN_APOIO_TRANSPORTE,NU_DIA_NASCIMENTO,0.009192569071169414
ID_ALUNO,IN_RESERVA_DEFICIENCIA,0.009144107538896955
IN_RESERVA_DEFICIENCIA,ID_ALUNO,0.009144107538896955
IN_INGRESSO_VAGA_PROG_ESPECIAL,TP_TURNO,0.009020972702421508
TP_TURNO,IN_INGRESSO_VAGA_PROG_ESPECIAL,0.009020972702421508
DT_INGRESSO_CURSO,IN_RESERVA_DEFICIENCIA,0.008961437440882866
IN_RESERVA_DEFICIENCIA,DT_INGRESSO_CURSO,0.008961437440882866
IN_APOIO_MORADIA,IN_RESERVA_ENSINO_PUBLICO,0.008932524555915627
IN_RESERVA_ENSINO_PUBLICO,IN_APOIO_MORADIA,0.008932524555915627
TP_SITUACAO,CO_CURSO,0.008876266533073711
CO_CURSO,TP_SITUACAO,0.008876266533073711
IN_INGRESSO_VESTIBULAR,NU_MES_NASCIMENTO,0.008691551609253237
NU_MES_NASCIMENTO,IN_INGRESSO_VESTIBULAR,0.008691551609253237
IN_DEFICIENCIA,IN_MOBILIDADE_ACADEMICA,0.008686129210792905
IN_MOBILIDADE_ACADEMICA,IN_DEFICIENCIA,0.008686129210792905
IN_INGRESSO_VAGA_PROG_ESPECIAL,TP_COR_RACA,0.008680497587939918
TP_COR_RACA,IN_INGRESSO_VAGA_PROG_ESPECIAL,0.008680497587939918
IN_MATRICULA,IN_APOIO_TRANSPORTE,0.008671974505444567
IN_APOIO_TRANSPORTE,IN_MATRICULA,0.008671974505444567
IN_INGRESSO_VAGA_REMANESC,NU_DIA_NASCIMENTO,0.008654506914910492
NU_DIA_NASCIMENTO,IN_INGRESSO_VAGA_REMANESC,0.008654506914910492
TP_TURNO,IN_DEFICIENCIA,0.00864324261372484
IN_DEFICIENCIA,TP_TURNO,0.00864324261372484
CO_CURSO,TP_TURNO,0.008432319383818228
TP_TURNO,CO_CURSO,0.008432319383818228
IN_BOLSA_MONITORIA,IN_APOIO_MORADIA,0.008377519099495556
IN_APOIO_MORADIA,IN_BOLSA_MONITORIA,0.008377519099495556
NU_MES_NASCIMENTO,IN_CONCLUINTE,0.008365154092665332
IN_CONCLUINTE,NU_MES_NASCIMENTO,0.008365154092665332
CO_ALUNO_CURSO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.008339442198685156
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,CO_ALUNO_CURSO,0.008339442198685156
CO_CINE_ROTULO,TP_NACIONALIDADE,0.008243550871292969
TP_NACIONALIDADE,CO_CINE_ROTULO,0.008243550871292969
TP_NACIONALIDADE,TP_SITUACAO,0.00820274206934672
TP_SITUACAO,TP_NACIONALIDADE,0.00820274206934672
DT_INGRESSO_CURSO,IN_APOIO_SOCIAL,0.008110612214192455
IN_APOIO_SOCIAL,DT_INGRESSO_CURSO,0.008110612214192455
IN_BOLSA_EXTENSAO,IN_MATRICULA,0.007994978345125687
IN_MATRICULA,IN_BOLSA_EXTENSAO,0.007994978345125687
IN_COMPLEMENTAR_EXTENSAO,IN_RESERVA_ETNICO,0.0079776673583401
IN_RESERVA_ETNICO,IN_COMPLEMENTAR_EXTENSAO,0.0079776673583401
TP_NACIONALIDADE,TP_SEMESTRE_REFERENCIA,0.007708787976384163
TP_SEMESTRE_REFERENCIA,TP_NACIONALIDADE,0.007708787976384163
IN_ATIVIDADE_EXTRACURRICULAR,IN_RESERVA_RENDA_FAMILIAR,0.007707836340611392
IN_RESERVA_RENDA_FAMILIAR,IN_ATIVIDADE_EXTRACURRICULAR,0.007707836340611392
IN_INGRESSO_VESTIBULAR,ID_ALUNO,0.007691227073960709
ID_ALUNO,IN_INGRESSO_VESTIBULAR,0.007691227073960709
NU_MES_NASCIMENTO,IN_COMPLEMENTAR_PESQUISA,0.007680248855003879
IN_COMPLEMENTAR_PESQUISA,NU_MES_NASCIMENTO,0.007680248855003879
IN_COMPLEMENTAR_EXTENSAO,IN_BOLSA_PESQUISA,0.00767119080698558
IN_BOLSA_PESQUISA,IN_COMPLEMENTAR_EXTENSAO,0.00767119080698558
CO_ALUNO_CURSO,TP_TURNO,0.007501986676275092
TP_TURNO,CO_ALUNO_CURSO,0.007501986676275092
CO_PAIS_ORIGEM,TP_SEMESTRE_REFERENCIA,0.007482825338364857
TP_SEMESTRE_REFERENCIA,CO_PAIS_ORIGEM,0.007482825338364857
IN_RESERVA_DEFICIENCIA,TP_TURNO,0.00741646926675583
TP_TURNO,IN_RESERVA_DEFICIENCIA,0.00741646926675583
NU_DIA_NASCIMENTO,ID_ALUNO,0.007270302208703876
ID_ALUNO,NU_DIA_NASCIMENTO,0.007270302208703876
NU_MES_NASCIMENTO,IN_INGRESSO_ENEM,0.00719380241471907
IN_INGRESSO_ENEM,NU_MES_NASCIMENTO,0.00719380241471907
IN_RESERVA_VAGAS,TP_NACIONALIDADE,0.007123296367898996
TP_NACIONALIDADE,IN_RESERVA_VAGAS,0.007123296367898996
NU_IDADE,CO_PAIS_ORIGEM,0.007039666384136071
CO_PAIS_ORIGEM,NU_IDADE,0.007039666384136071
TP_SEMESTRE_REFERENCIA,IN_APOIO_SOCIAL,0.006957832731756774
IN_APOIO_SOCIAL,TP_SEMESTRE_REFERENCIA,0.006957832731756774
IN_RESERVA_VAGAS,CO_PAIS_ORIGEM,0.006953688211971997
CO_PAIS_ORIGEM,IN_RESERVA_VAGAS,0.006953688211971997
TP_GRAU_ACADEMICO,IN_APOIO_MATERIAL_DIDATICO,0.006914798208421348
IN_APOIO_MATERIAL_DIDATICO,TP_GRAU_ACADEMICO,0.006914798208421348
IN_INGRESSO_ENEM,TP_NACIONALIDADE,0.00680448877312909
TP_NACIONALIDADE,IN_INGRESSO_ENEM,0.00680448877312909
NU_IDADE,CO_ALUNO_CURSO,0.006782361763818361
CO_ALUNO_CURSO,NU_IDADE,0.006782361763818361
IN_DEFICIENCIA_CEGUEIRA,NU_IDADE,0.006775356884001127
NU_IDADE,IN_DEFICIENCIA_CEGUEIRA,0.006775356884001127
IN_INGRESSO_VESTIBULAR,CO_CINE_ROTULO,0.006741751094635379
CO_CINE_ROTULO,IN_INGRESSO_VESTIBULAR,0.006741751094635379
NU_ANO_INGRESSO,IN_DEFICIENCIA_FISICA,0.0066780948330388236
IN_DEFICIENCIA_FISICA,NU_ANO_INGRESSO,0.0066780948330388236
QT_CARGA_HORARIA_INTEG,IN_TGD_SINDROME_ASPERGER,0.006606987978510662
IN_TGD_SINDROME_ASPERGER,QT_CARGA_HORARIA_INTEG,0.006606987978510662
CO_PAIS_ORIGEM,IN_INGRESSO_ENEM,0.006605033263616533
IN_INGRESSO_ENEM,CO_PAIS_ORIGEM,0.006605033263616533
NU_DIA_NASCIMENTO,IN_COMPLEMENTAR_MONITORIA,0.006585870539777954
IN_COMPLEMENTAR_MONITORIA,NU_DIA_NASCIMENTO,0.006585870539777954
IN_INGRESSO_VAGA_NOVA,IN_RESERVA_RENDA_FAMILIAR,0.006516872898118154
IN_RESERVA_RENDA_FAMILIAR,IN_INGRESSO_VAGA_NOVA,0.006516872898118154
IN_RESERVA_RENDA_FAMILIAR,IN_MOBILIDADE_ACADEMICA,0.006447209809101534
IN_MOBILIDADE_ACADEMICA,IN_RESERVA_RENDA_FAMILIAR,0.006447209809101534
ID_ALUNO,NU_ANO_NASCIMENTO,0.00624033461205862
NU_ANO_NASCIMENTO,ID_ALUNO,0.00624033461205862
TP_TURNO,TP_NACIONALIDADE,0.006207330095135506
TP_NACIONALIDADE,TP_TURNO,0.006207330095135506
IN_BOLSA_PESQUISA,CO_CINE_ROTULO,0.006057523323666128
CO_CINE_ROTULO,IN_BOLSA_PESQUISA,0.006057523323666128
TP_TURNO,CO_PAIS_ORIGEM,0.006002664506017011
CO_PAIS_ORIGEM,TP_TURNO,0.006002664506017011
IN_ALUNO_PARFOR,TP_SEMESTRE_REFERENCIA,0.005985107905930765
TP_SEMESTRE_REFERENCIA,IN_ALUNO_PARFOR,0.005985107905930765
IN_APOIO_MATERIAL_DIDATICO,IN_RESERVA_ENSINO_PUBLICO,0.005942086904287863
IN_RESERVA_ENSINO_PUBLICO,IN_APOIO_MATERIAL_DIDATICO,0.005942086904287863
TP_NACIONALIDADE,DT_INGRESSO_CURSO,0.005821282995835179
DT_INGRESSO_CURSO,TP_NACIONALIDADE,0.005821282995835179
IN_MOBILIDADE_ACADEMICA,IN_RESERVA_ENSINO_PUBLICO,0.005796205486757248
IN_RESERVA_ENSINO_PUBLICO,IN_MOBILIDADE_ACADEMICA,0.005796205486757248
TP_GRAU_ACADEMICO,CO_PAIS_ORIGEM,0.0056867695541257405
CO_PAIS_ORIGEM,TP_GRAU_ACADEMICO,0.0056867695541257405
TP_GRAU_ACADEMICO,NU_MES_NASCIMENTO,0.005597187500907308
NU_MES_NASCIMENTO,TP_GRAU_ACADEMICO,0.005597187500907308
NU_DIA_NASCIMENTO,TP_NACIONALIDADE,0.005547885348255998
TP_NACIONALIDADE,NU_DIA_NASCIMENTO,0.005547885348255998
TP_SITUACAO,CO_PAIS_ORIGEM,0.0055377752615674534
CO_PAIS_ORIGEM,TP_SITUACAO,0.0055377752615674534
CO_CINE_ROTULO,CO_PAIS_ORIGEM,0.005532824179445296
CO_PAIS_ORIGEM,CO_CINE_ROTULO,0.005532824179445296
IN_INGRESSO_TOTAL,IN_RESERVA_RENDA_FAMILIAR,0.0054132703951106555
IN_RESERVA_RENDA_FAMILIAR,IN_INGRESSO_TOTAL,0.0054132703951106555
TP_SITUACAO,CO_ALUNO_CURSO,0.00537130020439821
CO_ALUNO_CURSO,TP_SITUACAO,0.00537130020439821
NU_DIA_NASCIMENTO,NU_ANO_NASCIMENTO,0.005194687335246178
NU_ANO_NASCIMENTO,NU_DIA_NASCIMENTO,0.005194687335246178
IN_BOLSA_MONITORIA,IN_INGRESSO_VAGA_REMANESC,0.005158033691283385
IN_INGRESSO_VAGA_REMANESC,IN_BOLSA_MONITORIA,0.005158033691283385
CO_PAIS_ORIGEM,TP_COR_RACA,0.005084864957566986
TP_COR_RACA,CO_PAIS_ORIGEM,0.005084864957566986
TP_TURNO,IN_INGRESSO_TRANSF_EXOFFICIO,0.004955927232458674
IN_INGRESSO_TRANSF_EXOFFICIO,TP_TURNO,0.004955927232458674
IN_RESERVA_VAGAS,NU_DIA_NASCIMENTO,0.004944866550732429
NU_DIA_NASCIMENTO,IN_RESERVA_VAGAS,0.004944866550732429
NU_ANO_NASCIMENTO,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.004721121905929234
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,NU_ANO_NASCIMENTO,0.004721121905929234
IN_BOLSA_PESQUISA,TP_COR_RACA,0.004536789756277465
TP_COR_RACA,IN_BOLSA_PESQUISA,0.004536789756277465
IN_DEFICIENCIA,TP_NACIONALIDADE,0.004535329393179889
TP_NACIONALIDADE,IN_DEFICIENCIA,0.004535329393179889
IN_COMPLEMENTAR_PESQUISA,CO_PAIS_ORIGEM,0.004519224001324699
CO_PAIS_ORIGEM,IN_COMPLEMENTAR_PESQUISA,0.004519224001324699
QT_CARGA_HORARIA_TOTAL,IN_TGD_AUTISMO,0.004452508653195409
IN_TGD_AUTISMO,QT_CARGA_HORARIA_TOTAL,0.004452508653195409
NU_ANO_INGRESSO,CO_CURSO,0.004435477517155102
CO_CURSO,NU_ANO_INGRESSO,0.004435477517155102
CO_PAIS_ORIGEM,IN_DEFICIENCIA,0.004402388261951703
IN_DEFICIENCIA,CO_PAIS_ORIGEM,0.004402388261951703
TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_INGRESSO_VAGA_REMANESC,0.004351024867723751
IN_INGRESSO_VAGA_REMANESC,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,0.004351024867723751
TP_SEMESTRE_REFERENCIA,IN_DEFICIENCIA,0.004277429138514643
IN_DEFICIENCIA,TP_SEMESTRE_REFERENCIA,0.004277429138514643
TP_NACIONALIDADE,IN_CONCLUINTE,0.004176977270899204
IN_CONCLUINTE,TP_NACIONALIDADE,0.004176977270899204
CO_CINE_ROTULO,IN_APOIO_BOLSA_PERMANENCIA,0.004138819083851514
IN_APOIO_BOLSA_PERMANENCIA,CO_CINE_ROTULO,0.004138819083851514
IN_APOIO_TRANSPORTE,TP_SEXO,0.004062119200309488
TP_SEXO,IN_APOIO_TRANSPORTE,0.004062119200309488
IN_COMPLEMENTAR_MONITORIA,TP_NACIONALIDADE,0.003973791074410583
TP_NACIONALIDADE,IN_COMPLEMENTAR_MONITORIA,0.003973791074410583
ID_ALUNO,CO_ALUNO_CURSO,0.003931210233116754
CO_ALUNO_CURSO,ID_ALUNO,0.003931210233116754
CO_UF_NASCIMENTO,TP_TURNO,0.0039011032896358894
TP_TURNO,CO_UF_NASCIMENTO,0.0039011032896358894
IN_INGRESSO_ENEM,IN_BOLSA_MONITORIA,0.0038979958701575745
IN_BOLSA_MONITORIA,IN_INGRESSO_ENEM,0.0038979958701575745
IN_DEFICIENCIA,QT_CARGA_HORARIA_TOTAL,0.0037966374164949152
QT_CARGA_HORARIA_TOTAL,IN_DEFICIENCIA,0.0037966374164949152
CO_CINE_ROTULO,IN_ALUNO_PARFOR,0.0037822787247472527
IN_ALUNO_PARFOR,CO_CINE_ROTULO,0.0037822787247472527
QT_CARGA_HORARIA_INTEG,NU_DIA_NASCIMENTO,0.0036991379368186716
NU_DIA_NASCIMENTO,QT_CARGA_HORARIA_INTEG,0.0036991379368186716
IN_RESERVA_ENSINO_PUBLICO,IN_ATIVIDADE_EXTRACURRICULAR,0.0036699208907028653
IN_ATIVIDADE_EXTRACURRICULAR,IN_RESERVA_ENSINO_PUBLICO,0.0036699208907028653
CO_MUNICIPIO_NASCIMENTO,TP_TURNO,0.003594499892794016
TP_TURNO,CO_MUNICIPIO_NASCIMENTO,0.003594499892794016
IN_DEFICIENCIA,IN_ALUNO_PARFOR,0.003507942633424393
IN_ALUNO_PARFOR,IN_DEFICIENCIA,0.003507942633424393
IN_MATRICULA,IN_APOIO_MORADIA,0.003465796733979453
IN_APOIO_MORADIA,IN_MATRICULA,0.003465796733979453
